id_fragmentu,id_tekstu,ocena,od,do,id_anotatora,id_mniejszosci,negatywne_emocje,wezw_ddzial,typ_ramki,ironia_sarkazm,temat,id_projektu,tekst,id_maszynowy
1132,21546,1,,,14,71,1,0,2,0,"7",3," wymuszajac na nich calkowite <s> podporzadkowanie</s> sie interesom <font color=\"blue\"> zydowskim</font>",9138
1133,21546,1,,,14,71,1,0,1,0,"8",3," Niezwykle i bardzo zaskakujace bylo czysto polityczne wystapienie <font color=\"blue\"> Zydow</font> <s> niby</s> <s> reprezentujacych</s> tam religijna spolecznosc rozrzucona po calym swiecie",9135
1134,21578,0,,,14,77,0,0,0,0,"0",3," <s> p</s> <s> s</s> juz raz <s> polakam</s> sie udalo zamydlic sprawe swiadomego zaglodzenia jencow <font color=\"blue\"> sowieckich</font>",174570
1135,21768,0,,,14,31,0,0,0,0,"0",3," ty jestes <font color=\"blue\"> brudas</font>",178405
1136,21818,0,,,14,72,0,0,0,0,"0",3," Praktycznie w każdej działalności przeciwko <font color=\"blue\"> Niemcom</font> Polacy <font color=\"brown\"> najbardziej bali</font> się swych sąsiadów Polaków",107310
1137,21903,1,,,14,13,1,0,2,0,"5",3," Pewnie dlatego <font color=\"blue\"> murzyn</font> bedzie",169565
1138,21953,0,,,14,71,0,0,0,0,"0",3," Synem Bożym urodzonym przez nieletnią <font color=\"blue\"> Żydówkę</font> i skazanym przez praworządny sąd na przez ukrzyżowanie za aprobatą tłumu podobnego do tutejszych forumowiczow",215009
1139,21973,0,,,14,51,0,0,0,0,"0",3," <s> Na</s> szczęście <font color=\"blue\"> geje</font> nie muszą sie pytać homofobów o to czy moga",118476
1140,21975,0,,,14,51,0,0,0,0,"0",3," <s> To</s> nie <font color=\"blue\"> geje</font> są tylko wy",81103
1141,22025,2,,,14,51,2,0,2,0,"18",3," <font color=\"blue\"> Homoseksualiści</font> to biedni ludzie",81403
1142,22029,0,,,14,71,0,0,0,0,"0",3," Prawie codziennie przez okres <s> IIWŚ</s> było mordowanych tyle <font color=\"blue\"> Żydów</font> co zabito polskich oficerów wśród których również byli <font color=\"blue\"> Żydzi</font> w Katyniu",124729
1143,22090,0,,,14,77,0,0,0,0,"0",3," <s> Bo</s> przez dlugi czas bylem przekonany ze to <font color=\"blue\"> Rosjanie</font> zestrzelili samolot <s> Kaczynskiego</s>",205368
1144,50578,0,,,12,31,0,0,0,0,"0",3," Koran utrzymuje był on <font color=\"blue\"> muzułmaninem</font> oddającym cześć Allahowi oraz to dożył on podeszłego wieku <s> sura18</s> <s> 89</s> <s> 9Cool</s>",60098
1145,50639,0,,,12,71,0,0,0,0,"0",3," Wasze ręce ludobójcy splamione są krwią milionów ofiar i to nie tylko <font color=\"blue\"> Żydów</font>",179267
1146,50724,0,,,12,31,0,0,0,0,"0",3," <s> W</s> <s> 212</s> milionowej Indonezji największym islamskim kraju w którym <font color=\"blue\"> muzułmanie</font> stanowią <s> 90</s> proc mieszkańców od <s> 2000</s> <s> r</s> w wyniku zamieszek na tle religijnym zginęło <font color=\"brown\"> ok</font>",19148
1147,50795,0,,,12,71,0,0,0,0,"0",3," <s> W</s> moim domu rodzinnym <font color=\"brown\"> nie wolno</font> było wymawiać dwóch słów _ <s> y</s> _ <s> d</s> _ <s> e</s> _ <s> k</s> albo parszywy <font color=\"blue\"> Żyd</font>",64538
1148,50833,1,,,12,71,1,0,0,0,"10",3," Nie darmo <font color=\"blue\"> Żydzi</font> wprowadzili pojęcie antysemityzmu aby dać fory swojemu <s> bogowi</s>",52861
1149,50833,2,,,12,71,2,0,0,0,"10",3," Teraz to bo demokracja jest a <s> UE</s> to ostoja <font color=\"blue\"> Żydów</font> i Muzułmanów prowadząca do zbydlęcenia byłych wyznawców chrześcijaństwa",52860
1150,50855,0,,,12,88,0,0,0,0,"0",3," Mikołaj ani nawet klecha <font color=\"blue\"> darmozjad</font> utrzymujący się z jałmużny mu rzuconej na tacę tak jest w normalnych krajach jak Szwajcaria klecha wie jego wartość w społeczeństwie jest niewielka i nie podskakuje u nas Dziwisze za pokropek to by sobie policzyli",39751
1151,50874,0,,,12,71,0,0,0,0,"0",3," <s> To</s> <font color=\"blue\"> Żydzi</font> wymyślili",236713
1152,50951,0,,,12,14,0,0,0,0,"0",3," Tak proste ale tak Ciezkie dla kogos ktory szuka tylko wine <font color=\"blue\"> Arabow</font>",28064
1153,51057,1,,,12,13,1,0,1,0,"13",2," boks to już sport <font color=\"blue\"> murzynów</font>",40915
1154,51057,1,,,12,13,1,0,1,0,"18",2," boks to już sport <font color=\"blue\"> murzynów</font>",40915
1155,51226,0,,,12,72,0,0,0,0,"0",3," Ludzie zaczęli mówić to chyba <font color=\"blue\"> Niemcy</font>",200854
1156,51226,1,,,12,78,1,0,0,0,"2",3," Całą noc czuwaliśmy bo właśnie w nocy spodziewaliśmy się napaści <font color=\"blue\"> Ukraińców</font> na naszą wioskę",200811
1157,51274,0,,,12,71,0,0,0,0,"0",3," Słowa <s> Zewa</s> skierowane były do wszystkich <font color=\"blue\"> Żydów</font>",141774
1158,51318,0,,,12,71,0,0,0,0,"0",3," Zreszta co tu duzo mowic teraz tez jestem wsciekla bo mam przyjaciol <font color=\"blue\"> Zydow</font>",42115
1159,51319,0,,,12,78,0,0,0,0,"0",3," <s> Co</s> więcej dla prawicy nie tylko tej skrajnej czasy UPA i jej ideologia stały się wartościami do których ma obowiązek odwoływać się każdy prawdziwy <font color=\"blue\"> Ukrainiec</font> patriota i antykomunista",159700
1160,51376,0,,,12,31,0,0,0,0,"0",3," Potem mówi się fundamentalista islamski a obecnie mówi się <font color=\"blue\"> terrorysta</font> islamski",106631
1161,51408,0,,,12,14,0,0,0,0,"0",3," <font color=\"blue\"> Arabowie</font> którzy tam mieszkali byli ubodzy i nie mieli pieniędzy kupić ziemie",121773
1162,51505,0,,,12,71,0,0,0,0,"0",3," <s> wielosektorowy</s> <font color=\"blue\"> Żyd</font> Władimir <s> Gusiński</s>",202589
1163,51543,0,,,12,71,0,0,0,0,"0",3," <s> Na</s> <s> pewno</s> jest <font color=\"blue\"> zydem</font>",86789
1164,51692,0,,,12,71,0,0,0,0,"0",3," <s> I</s> dopiero na tym tle możemy ocenić charakter pretensji pana Konstantego Geberta który nie może Polakom wybaczyć zachowali się obojętnie w obliczu zagłady polskich <font color=\"blue\"> Żydów</font>",119884
1165,51726,0,,,12,71,0,0,0,0,"0",3," Sposób w jaki to się dokonało o lojalności <font color=\"blue\"> żydowskich</font> obywateli Polski wobec państwa polskiego",84503
1166,51729,0,,,12,71,0,0,0,0,"0",3," Według doniesień sprzed dekady <s> AK</s> mordowała <font color=\"blue\"> Żydów</font> i dobijała getto zabawne rzeczy można poczytać w polskiej prasie co prawda niezupełnie zgodne z prawdą ale za to jak najbardziej na temat",73657
1167,51811,0,,,12,71,0,0,0,0,"0",3," <s> To</s> w zadnym razie brak mego poszanowania ot jakis ortograf zwrócil mi kiedys uwage pewnie i slusznie nie sprawdzalem <s> iz</s> obie formy <s> sa</s> prawidlowe tak <font color=\"blue\"> Zyd</font> jak i",217802
1168,51856,0,,,12,71,0,0,0,0,"0",3," <s> W</s> tym samym czasie kardynal Glemp wstrzasnal ten kociol niezgody zarzucajac ze <font color=\"blue\"> Zydzi</font> nadmiernie przesadzili liczbe ofiar Holocaustu",232184
1169,51888,1,,,12,51,1,0,0,1,"6",3," Niedługo będę chyba odnotowana jako pieniaczka w policyjnej kartotece jako ta co się biednych grzecznych ustatkowanych ludzi czepia bo sąsiedzi to para <font color=\"blue\"> gejów</font> <s> 45</s>",192930
1170,51901,0,,,12,71,0,0,0,0,"0",3," <s> I</s> na jego obrone musze <s> gt</s> powiedziec ze w odroznieniu od <s> gt</s> innych byl w stanie zauwazyc bledy <s> gt</s> <font color=\"blue\"> Zydow</font> i nie pamietam aby krytyke <s> gt</s> Izraela kwitowal wyzywaniem od <s> gt</s> anty <s> semitow</s>",191945
1171,51947,4,,,12,88,4,0,2,0,"10",3," <s> gt</s> Gojowie to padlina która ma służyć <font color=\"blue\"> żydom</font>",28564
1172,52007,2,,,12,10,2,0,2,0,"17",3," Twierdzą mieszka tam około <s> 30</s> <s> 40</s> <font color=\"blue\"> Brudasów</font> bo według nich <font color=\"blue\"> Romowie</font> są normalni ci zaś to margines",117701
1173,52008,0,,,12,72,0,0,0,0,"0",3," <s> 9</s> listopada data to symboliczna w historii <font color=\"blue\"> Niemiec</font> jak inna <s> 1938</s> <s> r</s> noc kryształowa <s> 1989</s> upadek berlińskiego muru <s> 1918</s> <s> r</s> powstanie Republiki Weimarskiej <s> 1923</s> <s> r</s> marsz na <s> Monachium</s> który tę Republikę miał obalić <s> 2000</s> roku podczas uroczystej kolacji wydanej przez Deutsche Bank a kończącej posiedzenie rady miejskiej w Düsseldorfie która <s> m</s> <s> in</s>",241379
1174,52058,0,,,12,71,0,0,0,0,"0",3," to samo co Hitlerowcy robili z <font color=\"blue\"> Żydami</font>",19070
1175,52079,0,,,12,51,0,0,0,0,"0",3," Przyjaciel rodziny dodał Zostały nauczone religijności i bycie <font color=\"blue\"> gejem</font> jest <font color=\"brown\"> bardzo poniżające</font>",220514
1176,52121,0,,,12,14,0,0,0,0,"0",3," <s> Ma</s> możliwość atakowania sił <s> USA</s> i sprawienia będzie to wyglądało na akt ze strony palestyńskich <font color=\"blue\"> Arabów</font> <s> 32</s>",135387
1177,52142,0,,,12,71,0,0,0,0,"0",3," z nich nie był winny mordowania <font color=\"blue\"> Żydów</font> przy ul Planty",221822
1178,52168,0,,,12,71,0,0,0,0,"0",3," Słusznie ochrzczone mianem ostatniego rozdziału holokaustu wyłudza pieniądze zarówno od poszczególnych państw europejskich jak też od tych <font color=\"blue\"> Żydów</font> którzy mają prawny tytuł do występowania z roszczeniami",136102
1179,52255,1,,,12,51,1,0,1,0,"10",3," Ale demonstracje <font color=\"blue\"> gejów</font> to <font color=\"brown\"> brak szacunku</font> dla katolików",35100
1180,52326,1,,,12,72,1,0,2,0,"4",3," <font color=\"blue\"> Niemcy</font> ktorzy oskarzaja Polakow wlasciwie jednym glosem",145749
1181,52349,0,,,12,31,0,0,0,0,"0",3," <font color=\"blue\"> Talibowie</font> ostrzegaja <s> Polske</s>",83604
1182,52364,0,,,12,51,0,0,0,0,"0",3," <font color=\"blue\"> Homoseksualiści</font> przestali być grupą szczególnego ryzyka",23391
1183,52372,0,,,12,71,0,0,0,0,"0",3," <font color=\"blue\"> Żydzi</font> którzy stanowiliby w <s> dwunarodowym</s> państwie na terenie całej historycznej Palestyny prawdopodobnie ponad połowę ludności mieliby w takim kraju znacznie większy wpływ na tok spraw",83104
1184,52438,0,,,12,77,0,0,0,0,"0",3," <s> Po</s> tym co można przeczytać o <font color=\"blue\"> Rosjanach</font> Rosji <s> etc</s>",60934
1185,52469,0,,,12,71,0,0,0,0,"0",3," Owszem <s> gt</s> grupy <s> gt</s> <s> gt</s> ewangelikow widza tez misje <s> gt</s> dziejowa <s> gt</s> <s> gt</s> <font color=\"blue\"> Zydow</font>",29437
1186,52543,1,,,12,71,1,0,1,0,"7",3," <s> gt</s> Majatki <font color=\"blue\"> Zydow</font> powstaly w Polsce wiesz <s> gt</s> dlaczego byli bogaci",57793
1187,52559,1,,,12,31,1,0,2,0,"6",3," Awanturujący się <font color=\"blue\"> muzułmanie</font> to <s> gt</s> przestępcy",122695
1188,52563,0,,,12,71,0,0,0,0,"0",3," Jedynym rozwiązaniem kończącym konflikt byłby natychmiastowy exodus <font color=\"blue\"> Żydów</font> w inne rejony na co oni się nigdy <font color=\"brown\"> nie zgodzą</font> i trudno mi ich za to winić",88684
1189,52602,0,,,12,13,0,0,0,0,"0",3," <font color=\"blue\"> Afrykańczyk</font> poeta zarażał polskie kobiety wirusem <s> HIV</s> jest chory",46384
1190,52611,0,,,12,88,0,0,0,0,"0",3," <s> I</s> uwaga mormoni uwazaja sie za grupe wybrana wiec ten konflikt z religijnymi <font color=\"blue\"> zydami</font> moze okazac sie ostry",190364
1191,52633,0,,,12,88,0,0,0,0,"0",3," Amerykanin <s> itp</s> zialby nienawiscia do <font color=\"blue\"> Zydow</font> i ich winilby o wszelkie nieszczescia",8955
1192,52664,0,,,12,77,0,0,0,0,"0",3," Caly rozdzial zaczyna sie od tego ze Polska przylaczyla sie do <s> NATO</s> bo chce byc chroniona przed <font color=\"blue\"> Rosjanami</font>",51964
1193,52682,0,,,12,75,0,0,0,0,"0",3," <s> Co</s> prawda dziwi mnie to ze nie udzielono mu azylu po wybuchu wojny w <font color=\"blue\"> Czeczeni</font> bo o ile wiem w kazdym kraju obowiazuje umowa ONZ na mocy ktorej nie mozna zmusic do powrotu do kraju w ktorym osobie zagraza utrata zycia zdrowia lub <s> przesladowania</s>",116452
1194,52916,0,,,12,78,0,0,0,0,"0",3," Wśród zabitych w czasie akcji na <s> PUBP</s> w Nowym Targu był jeden Polak jeden <font color=\"blue\"> Ukrainiec</font> i",123261
1195,52929,0,,,12,72,0,0,0,0,"0",3," <font color=\"blue\"> Niemcy</font> sprawują w tym półroczu przewodnictwo w Unii Europejskiej",192205
1196,52984,0,,,12,71,0,0,0,0,"0",3," Dziwne bo kiedys czytalem moze w <s> Haarec</s> ze w Izraelu jest nieco ponad <s> 200</s> <s> 000</s> polskich <font color=\"blue\"> Zydow</font> urodzonych w Polsce i ich potomkow",176248
1197,52990,0,,,12,71,0,0,0,0,"0",3," Szypowski milczał gdy Singer dał do zrozumienia wystąpi o odszkodowania także w imieniu tych dawnych właścicieli pochodzenia <font color=\"blue\"> żydowskiego</font> którzy nie przeżyli wojny i nie pozostawili spadkobierców",215360
1198,53005,0,,,12,71,0,0,0,0,"0",3," <s> Bo</s> z tego co czytam w <s> zydowsko</s> izraelskich gazetach <s> anglojezycznych</s> dowiaduje sie ze znaczna wiekszosc <font color=\"blue\"> Zydow</font> amerykanskich glosuje na Demokratow i",102294
1199,53027,0,,,12,13,0,0,0,0,"0",3," Postanowili ze za publiczne uzycie slowa <s> Nigger</s> czyli <font color=\"blue\"> czarnuch</font> bedzie sie placilo kare w wysokosci <s> 500</s> dolarow",81751
1200,53044,0,,,12,71,0,0,0,0,"0",3," Morel też jest <font color=\"blue\"> Żydem</font> i co to zmienia",196807
1201,53050,0,,,12,71,0,0,0,0,"0",3," <s> On</s> nawet <font color=\"brown\"> nie krytykuje</font> <font color=\"blue\"> Zydow</font> czy Izraela",101509
1202,53102,0,,,12,71,0,0,0,0,"0",3," Wpis przytoczony przez agencję informacyjną pisma <s> Jerusalem</s> Post mówi <s> m</s> <s> in</s> Syjonizm jest rasistowską ideologią w której <font color=\"blue\"> żydzi</font> posiadają wyższość wobec innych ras i religii",238935
1203,53117,2,,,12,71,2,0,1,0,"17",3," <s> gt</s> <s> gt</s> <s> Tu</s> racje mieli komunisci ktorzy <s> gt</s> wobec <s> gt</s> <s> gt</s> takich zarzutow wyzywali <font color=\"blue\"> Zydow</font> od <s> gt</s> <s> gt</s> syjonistow",137089
1204,53167,0,,,12,52,0,0,0,0,"0",3," <s> I</s> nie chodzi tu o to musi zatrudnić <font color=\"blue\"> lesbijkę</font> albo nie może zwolnić pracownika za rozwiązłość",23431
1205,53207,0,,,12,71,0,0,0,0,"0",3," zamieszczone po Bolesławie Suliku tuż przed Stanisławem Krajewskim <s> M</s> <s> Goldsztejn</s> przewodniczący <s> Międzynarodowego</s> Komitetu <s> Oświęcimskiego</s> oznajmia w Polsce utwierdza się <font color=\"brown\"> niesłuszne</font> mniemanie iż ofiary Oświęcimia były Polakami nieżydowskiego pochodzenia a o Marcu <s> 1968</s> <s> r</s> stwierdza iż antysemicka kampania wygnała wówczas z Polski <s> 100</s> tysięcy <font color=\"blue\"> Żydów</font> którzy zdecydowali się odbudować po wojnie Polskę z ruin",191492
1206,53207,0,,,12,71,0,0,0,0,"0",3," Ponadto rząd polski na <s> uchodźtwie</s> celowo opóźniał przekazanie na zachód informacji o okrucieństwach popełnianych na <font color=\"blue\"> Żydach</font>",191471
1207,53324,0,,,12,88,0,0,0,0,"0",3," Gdy wyslugiwali sie <font color=\"blue\"> sowietom</font>",123580
1208,53330,0,,,12,31,0,0,0,0,"0",3," Poza tym już za kilka lat może się okazać <font color=\"blue\"> muzułmanie</font> we Francji wykorzystają casus Kosowa dla wystąpienia z podobnym postulatem odłączenia <s> np</s> terytoriów wokół Paryża i stworzenia niepodległego państwa islamskiego",145939
1209,53346,0,,,12,71,0,0,0,0,"0",3," Nikt nie pamieta co mowil <s> Zolli</s> kardynal pochodzenia <font color=\"blue\"> zydowskiego</font>",146393
1210,53365,0,,,12,77,0,0,0,0,"0",3," no i co panie wielki trenerze rozpracowałeś już <font color=\"blue\"> rosjan</font>",78691
1211,53400,0,,,12,72,0,0,0,0,"0",3," Mimo ze <s> ARUs</s> czesto rzuca tego typu banaly to jesli wchodzi sie w szczegoly zaczyna krecic a nawet dopuszcza sie manipulacji cytujac ze swoimi zmianami teksty innych autorow <s> np</s> wkleil tekst o szmalcownikach wsrod ktorych byli nie tylko Polacy ale i <font color=\"blue\"> Niemcy</font> oraz",53787
1212,53448,1,,,12,71,1,0,1,1,"7",3," <s> gt</s> Pozdrawiam serdecznie nikomu o tym <s> gt</s> nie mów bo <s> Moszek</s> dentysta zrobi <s> gt</s> plajte a to porzadny <font color=\"blue\"> Żyd</font> i mój <s> gt</s> przyjaciel też",112497
1213,22382,1,,,14,13,1,0,2,0,"6",3," <s> Na</s> marginesie to mnie bawi <s> latynosów</s> z <font color=\"blue\"> murzynami</font> w jedną <s> sub</s> kulturę",210929
1214,53468,0,,,12,71,0,0,0,0,"0",3," <s> I</s> w <s> gt</s> wiezieniu stal sie drugim Chrystusem i <s> gt</s> ONI nie wiem czy ma na mysli <font color=\"blue\"> Zydow</font> <s> gt</s> kosmitow czy urzad podatkowy lol <s> gt</s> przesladuja go i chca go ukrzyzowac",132783
1215,22402,0,,,14,31,0,0,0,0,"0",3," wręcz pomijany a sprawa jest na tyle poważna i powszechna szanse na obecność <font color=\"blue\"> pasożytów</font> macie <s> 70</s> procentowe",164133
1216,53483,1,,,12,10,1,0,1,0,"6",3," <s> Calkiem</s> <font color=\"brown\"> niezle</font> im sie powodzilo i jak na <font color=\"blue\"> Cyganke</font> przystalo przez dlugi czas utrzymywala swojego nie cyganskiego meza",176772
1217,53493,0,,,12,77,0,0,0,0,"0",3," Gdzieś tu już pisałem <s> Reaganowski</s> zamysł był zamierzonym działaniem celem wciągnięcia <font color=\"blue\"> Rosjan</font> w wyścig zbrojeń który należy do kosztownych i prowadzi do bankructwa słabszego finansowo gracza",20455
1218,53565,0,,,12,72,0,0,0,0,"0",3," Jeszcze przypomniala mi sie inna historia kiedys <s> czytaelm</s> na necie oskarzano jakiegos <font color=\"blue\"> Niemca</font> byl morderca tylko ze adwokat poszkodowanych bodajze razem z klientami wymyslili by dorzucic mu jeszcze jedna ofiare czyjegos tam brata",24599
1219,22448,0,,,14,51,0,0,0,0,"0",3," Nie jestem <font color=\"blue\"> gejem</font>",115841
1220,53594,1,,,12,71,1,0,1,0,"6",3," U podloza filmu lezy duza wrazliwosc i inteligencja rezyserow ktorzy szczerze pokazali silnie obecne zjawisko antypolonizmu wsrod <font color=\"blue\"> zydowskich</font> rodzin dotknietych Holokaustem",49139
1221,53594,0,,,12,71,0,0,0,0,"0",3," Dumny jestem z synow i wartosci moralnych wedlug ktorych zyja mowi <s> Menahem</s> podczas wizyty w Izraelu w poczatkowej scenie dokumentu ale jednoczesnie widze potencjalne <s> niebezpieczenstwo</s> w ich zupelnym izolowaniu sie od swiata nie <font color=\"blue\"> Zydow</font>",49132
1222,22454,1,,,14,10,1,0,2,0,"6",3," na <s> cóż</s> <font color=\"blue\"> Cyganowi</font> zazdrości gest",12299
1223,53595,0,,,12,71,0,0,0,0,"0",3," Wyprowadza wiec <font color=\"blue\"> Żydów</font> dwa kilometry za wieś chowa ich w domu na uboczu nie pozwala wychodzić sam zaś przeczekuje u sąsiada",137372
1224,53640,0,,,12,77,0,0,0,0,"0",3," nie ujawniliby go choćby po to by spece natowscy nie wiedzieli mają klucz do ich szyfru specjaliści natowscy nie ujawnią treści by <font color=\"brown\"> nie ułatwić</font> <font color=\"blue\"> Rosjanom</font> złamania szyfrów",233987
1225,53643,1,,,12,77,1,0,2,0,"13",3," nie widzial fauli holendrow ale widzial je u <font color=\"blue\"> ruskich</font> nawet gdy ich nie bylo",234268
1226,53719,0,,,12,77,0,0,0,0,"0",3," a Hiszpanie grając w koszulkach pokonali <font color=\"blue\"> Rosjan</font> <s> 3</s> <s> 0</s>",76101
1227,22481,0,,,14,10,0,0,0,0,"0",3," <s> Re</s> Jak ubrać się do teatru <font color=\"blue\"> ROMA</font>",105723
1228,53720,0,,,12,13,0,0,0,0,"0",3," Jak bialy pracodawca placi <font color=\"blue\"> Murzynowi</font> pracownikowi to nie znaczy ze go kocha i jest filo",29466
1229,53731,0,,,12,79,0,0,0,0,"0",3," Dzięki zwycięstwu Wielkiego Października czytamy dalej urzeczywistniło się marzenie wielu pokoleń <font color=\"blue\"> Białorusinów</font> odzyskaliśmy niepodległe państwo otwarte dla przyjaciół za agencją PAP",130349
1230,53758,0,,,12,71,0,0,0,0,"0",3," które miało więcej niż trzydzieści kilka lat znali język rosyjski bo byli <font color=\"blue\"> Żydami</font> rosyjskimi",44483
1231,53835,0,,,12,71,0,0,0,0,"0",3," Zarzuca Grossowi niekonsekwencję <s> Z</s> jednej strony Strach przyjmuje <font color=\"brown\"> wysokie szacunki</font> liczby <font color=\"blue\"> Żydów</font> zabitych po wojnie",226769
1232,53835,1,,,12,71,1,0,0,0,"18",3," byli <font color=\"blue\"> Żydami</font> ale dlatego służyli nowej władzy",226777
1233,53872,0,,,12,77,0,0,0,0,"0",3," Dziś oficjalnie już wiemy zbrodnie władz komunistycznych na Polakach dokonywane na rozkaz i pod nadzorem <font color=\"blue\"> Sowietów</font> były de <s> facto</s> kontynuacją zbrodni Trzeciej Rzeszy i miały ten sam cel unicestwienie polskich elit tych którzy jako jedyni mieli moralne prawo zostać przywódcami państwa polskiego Armii Krajowej i resztek polskiej inteligencji",205843
1234,53963,1,,,12,77,1,0,0,0,"8",3," Wybuch i wybuch oszołomy koniecznie chcą oczyścić <font color=\"blue\"> Rosjan</font> ze współudziału w tej katastrofie dowodząc Polacy podłożyli bombę w samolocie",187015
1235,53981,0,,,12,71,0,0,0,0,"0",3," widac ze nigdy nie bylas w <s> gt</s> <s> gt</s> <font color=\"blue\"> zydowskim</font> panstwie Trudno mi <s> gt</s> <s> gt</s> sprzedac rybke a <s> Ty</s> chcesz <s> gt</s> sprzedawac <s> gt</s> <s> gt</s> snieg <s> gt</s> <s> gt</s> <s> W</s> tym roku wybiore sie z rodzina <s> gt</s> na <s> gt</s> <s> gt</s> <s> Hermon</s> Golan i pierwszy raz w <s> gt</s> Izraelu <s> gt</s> <s> gt</s> bede na nartach",68369
1236,54069,0,,,12,71,0,0,0,0,"0",3," <s> gt</s> <s> gt</s> Mnie wcale nie wyglada na to aby <s> gt</s> <font color=\"blue\"> Zydzi</font> <s> gt</s> <s> gt</s> byli narodem desperatow",66236
1237,54080,0,,,12,71,0,0,0,0,"0",3," <s> W</s> Szczecinie chodzilem do <s> ZYDOWSKIEJ</s> podstawowki w ktorej nauczycielki <s> 90</s> byly <font color=\"blue\"> Zydowki</font> ktore przeszly obozy koncentracyjne i ZAWSZE przekazywaly nam <s> RADOSC</s> zycia a nie jak piszesz zle sie czuja z tym ze zyja",24916
1238,54151,0,,,12,14,0,0,0,0,"0",3," <s> W</s> Izraelu nie raz odzywaly sie glosy tez czlonkow Knesetu i pozniejszych ministrow <s> Eitan</s> Liebermann by izraelskich <font color=\"blue\"> Arabow</font> pozbawic obywatelstwa i lub wywalic ich z Izraela",203416
1239,54158,0,,,12,71,0,0,0,0,"0",3," <font color=\"blue\"> Zydzi</font> <font color=\"brown\"> nie napadali</font> na polskie <s> gt</s> szkoly autobusy i nie rzucali rakiet <s> gt</s> ma polskie miasta",14523
1240,54179,0,,,12,71,0,0,0,0,"0",3," Moglbym sie zgodzic ale poniewaz w Polsce bylo <s> skupis</s> ko <font color=\"blue\"> Zydow</font> najwieksze w Europie ten problem byl <font color=\"brown\"> bardziej widoczny</font>",226283
1241,54179,0,,,12,71,0,0,0,0,"0",3," ZGADZAM sie kompletnie z Toba ale jesli masz na mysli <font color=\"blue\"> Zydow</font> ktorzy byli ofiarami nagonek w <s> 68r</s>",226281
1242,54256,0,,,12,71,0,0,0,0,"0",3," <s> W</s> Albanii bylo tylko <s> 600</s> <font color=\"blue\"> Zydow</font> wiec uratowali <s> 10</s>",243254
1243,22516,0,,,14,10,0,0,0,0,"0",3," <font color=\"blue\"> cygankę</font> sciemniasz w maliny prowadzisz lecz nic nie zaradzisz <s> W</s> słowie z Tobą <font color=\"brown\"> nie wygram</font> niestety Chyba się rozbeczę i tyle mej biedy <s> Co</s> do pupci bladej <s> heheh</s> nie wchodze w paradę gdzie jest tylko blada Wolę <s> te</s> ciemniutkie z solarki wyjęte <s> hehehe</s> Nie dam <s> Ci</s> juz cmoka bo ktoś mnie posądzi odbieram chłopa pani która rządzi Pozdrów <s> Tę</s> która w ryzach trzyma Cię <s> ehhehe</s>",60493
1244,54281,2,,,12,71,2,0,1,0,"7",3," Przeciez caly swiat wie ze wszyscy <font color=\"blue\"> Zydzi</font> kupuja na gieldzie",124701
1245,22719,0,,,14,77,0,0,0,0,"0",3," Właściciele majątku zginęli z rąk <font color=\"blue\"> Rosjan</font> a <s> gt</s> <s> Szczynukowicz</s> przywłaszczył sobie ich nazwisko",158761
1246,54288,0,,,12,71,0,0,0,0,"0",3," Także na tych dwóch forach pozwalano sobie <font color=\"blue\"> zydka</font> potarmosić a on kwiczał z radości <s> KWICZEC</s> to tylko ty umiesz biedaku",157326
1247,22736,0,,,14,75,0,0,0,0,"0",3," <s> Re</s> <s> I</s> wypędzają <font color=\"blue\"> Czeczenów</font>",224680
1248,22806,0,,,14,71,0,0,0,0,"0",3," Maturzyści którzy wybrali drugi z tematów mieli odnosząc się do zamieszczonego w arkuszu fragmentu Zdążyć przed Panem Bogiem Hanny Krall o <font color=\"blue\"> Żydzie</font> stojącym na beczce przedstawić przemyślenia Marka Edelmana na temat godnej i sposobu wyboru",222067
1249,22874,0,,,14,10,0,0,0,0,"0",3," dodałbym płatków parę z Niezabudki kielicha jakieś wdzianko stare dostojnego Markiza z chusty <font color=\"blue\"> Cyganki</font> frędzelek Sówki kiełków wiele aby mniej gryzła choinkowe igliwia <s> p</s>",115952
1250,54317,1,,,12,71,1,0,0,0,"6",3," Moze prawdziwy Polak moglby wrocic ale dla <font color=\"blue\"> Zyda</font> powrot nawet nie na stale jest masochizmem i niewybaczalna glupota",192999
1251,54319,0,,,12,77,0,0,0,0,"0",3," <s> Bo</s> winien on jest i Katynia i września <s> 39</s> i osłabienia obronności Polski i wojny <s> 20</s> roku i Tucholi i kaźni większych niż wszystkie zbrodni <font color=\"blue\"> sowietów</font> a także zniszczenia dobrych stosunków z Rosją radziecką co do dziś pokutuje jako absurdalny <s> antyrusizm</s> i zatruło pokolenia Polaków rusofobią zbudowaną na paranoicznych wymysłach o ich terrorze i zdradzie",115350
1252,22927,0,,,14,75,0,0,0,0,"0",3," <s> scand</s> napisał <s> gt</s> Gdybyż jeszcze był przykład przejścia z Islamu na polską wiarę <s> gt</s> katolicką <s> gt</s> <s> np</s> jakaś <font color=\"blue\"> Czeczenka</font>",100922
1253,54355,0,,,12,71,0,0,0,0,"0",3," Pisze na podstawie innych reakcji <font color=\"blue\"> Zydow</font> i <s> Izraelczykow</s>",38328
